MCAC;TUPLETESTRATIO;1;9856;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;18;1789033;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;5362;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;22;1448748;BENCIGENSMO;
MCAC;TUPLETESTRATIO;1;3178;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;22;503773;BENCIGENSMO;
MCAC;TUPLETESTRATIO;2;5864;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;15;689132;BENCIGENSMO;
MCAC;TUPLETESTRATIO;2;4842;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;11;2673361;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;4445;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;26;2113673;BENCIGENSMO;
MCAC;TUPLETESTRATIO;1;9558;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;16;3082807;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;4862;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;12;722538;BENCIGENSMO;
MCAC;TUPLETESTRATIO;2;6500;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;30;1163343;BENCIGENSMO;
MCAC;TUPLETESTRATIO;2;5355;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;21;675615;BENCIGENSMO;
