MCAC;TUPLETESTRATIO;1;7576;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;34;1676466;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;8930;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;27;1316676;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;9338;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;26;206957;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;7223;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;32;553962;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;11779;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;28;2002675;BENCIGENSMO;
MCAC;TUPLETESTRATIO;1;3041;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;27;2832927;BENCIGENSMO;
MCAC;TUPLETESTRATIO;2;5740;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;21;849257;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;7360;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;38;2206021;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;9100;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;20;684186;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;3996;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;27;534331;BENCIGENSMO;
