MCAC;TUPLETESTRATIO;1;5160;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;46;1800000;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;2960;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;34;2400769;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;4340;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;52;3068542;BENCIGENSMO;
MCAC;TUPLETESTRATIO;2;4100;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;57;3605523;BENCIGENSMO;
MCAC;TUPLETESTRATIO;1;3210;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;44;4204180;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;3710;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;48;4888539;BENCIGENSMO;
MCAC;TUPLETESTRATIO;1;5280;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;38;5400732;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;3870;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;53;5200567;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;2730;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;60;5003297;BENCIGENSMO;
MCAC;TUPLETESTRATIO;0;4680;BENCIGEN;
MCAC;TUPLETESTRATIO;0;6000000;BENCIGENS;
MCAC;TUPLETESTRATIO;42;4997653;BENCIGENSMO;
