MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;35;50000000;BENCIGENS;
MCAC;TUPLERATIO;100;1563084;BENCIGENSMO;
MCAC;TUPLERATIO;1;59344532;BENCIGEN;
MCAC;TUPLERATIO;90;40045396;BENCIGENS;
MCAC;TUPLERATIO;100;1046752;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;100;36000000;BENCIGENS;
MCAC;TUPLERATIO;100;1948401;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;100;44000430;BENCIGENS;
MCAC;TUPLERATIO;100;1285836;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;80;52500073;BENCIGENS;
MCAC;TUPLERATIO;100;1060390;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;100;48082090;BENCIGENS;
MCAC;TUPLERATIO;100;1106754;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;84;56080791;BENCIGENS;
MCAC;TUPLERATIO;100;1392581;BENCIGENSMO;
MCAC;TUPLERATIO;2;59345670;BENCIGEN;
MCAC;TUPLERATIO;52;42034809;BENCIGENS;
MCAC;TUPLERATIO;100;1189871;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;94;38006123;BENCIGENS;
MCAC;TUPLERATIO;100;1982582;BENCIGENSMO;
MCAC;TUPLERATIO;0;60000000;BENCIGEN;
MCAC;TUPLERATIO;97;38456729;BENCIGENS;
MCAC;TUPLERATIO;100;1160241;BENCIGENSMO;
