BOOLC;TUPLETESTRATIO;1;4710;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;41;329644;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;0;4050;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;26;277426;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;0;4548;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;58;562608;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;0;2552;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;49;612016;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;1;3504;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;44;343200;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;2;3870;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;60;799804;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;0;11370;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;43;555130;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;0;5808;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;24;1790408;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;1;1815;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;38;2967801;BENCIGENSMO;
BOOLC;TUPLETESTRATIO;3;4840;BENCIGEN;
BOOLC;TUPLETESTRATIO;0;6000000;BENCIGENS;
BOOLC;TUPLETESTRATIO;26;2831432;BENCIGENSMO;
